building_id,lon,lat,n_addresses,adresse_ejemplo,parcel_ref,parcel_label,parcel_area_m2
Building2D.ACT_c9491157-9b32-43b9-82e0-ba5ac00e55fc,6.132428,49.61296,0,,075F00209001949,209/1949,79.95
Building2D.ACT_c9a78fc2-7320-4d4e-807f-8cef7871b55a,6.1286505,49.6101095,1,"26, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00482000000,482,111.7
Building2D.ACT_c9ee0d5b-54ef-4f51-947f-cf0ab4801f0a,6.128291,49.6102733,1,"27, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00371002034,371/2034,149.92
Building2D.ACT_c9f9cd39-b68e-418e-b9e9-06be897dcb7d,6.1334279,49.6089743,1,"9, Rue du St Esprit, 1475 Luxembourg, Luxembourg",075F00641002402,641/2402,234.99
Building2D.ACT_c9fca39f-237f-4643-867f-cd41610ef13c,6.1286682,49.6102995,1,"13, Rue Louvigny, 1946 Luxembourg, Luxembourg",075F00440000935,440/935,146.04
Building2D.ACT_cacd0db2-d04a-4479-a024-68336026ec91,6.1346211,49.6086489,1,"14, Montée du Grund, 1645 Luxembourg, Luxembourg",075C00293000431,293/431,52.68
Building2D.ACT_caec76bf-7d9c-4bfe-9b8f-a51d0fe93a82,6.1314391,49.6122477,1,"3, Côte d'Eich, 1450 Luxembourg, Luxembourg",075F00236001689,236/1689,62.38
Building2D.ACT_cbb5ff33-55a8-4004-bcc1-e504b17f1824,6.1352777,49.6155754,0,,075A00002000533,2/533,2203.62
Building2D.ACT_cca62585-067c-4e1f-96cf-2201b7797492,6.1288693,49.6101321,1,"20, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00487000309,487/309,138.08
Building2D.ACT_cd4cc7df-2614-4b87-a78f-fd6afaa0df22,6.1330727,49.6115653,1,"7, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00357002492,357/2492,100.5
Building2D.ACT_cd6766f9-d5de-4f55-8cee-443319ec6f0e,6.1264521,49.613811,1,"12, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00770002374,770/2374,5956.41
Building2D.ACT_cd78fc99-5178-4a44-ac22-ac1560c71b42,6.12956,49.613115,1,"2, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00049001776,49/1776,91.64
Building2D.ACT_cde5b837-eab4-4c70-9d4b-4c2b90ff3ef4,6.1294331,49.6103925,2,"10, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00464000638,464/638,223.34
Building2D.ACT_ce23c9f9-cb5b-43d3-bbb0-2c92c34e2a1c,6.1323494,49.6087653,2,"43, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075F00636002291,636/2291,597.12
Building2D.ACT_ce3ca27e-f608-4559-92da-22aff6cea958,6.128275,49.6128703,1,"18, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00008000000,8,152.18
Building2D.ACT_ce52ce65-607c-4ac1-946a-e793670af8e3,6.1321941,49.6120135,2,"1, Rue du Nord, 2229 Luxembourg, Luxembourg",075F00313000007,313/7,87.81
Building2D.ACT_ceae2e41-386e-4f41-a6a9-a458b59b29e4,6.1310258,49.6132497,1,"11, Côte d'Eich, 1450 Luxembourg, Luxembourg",075F00209002431,209/2431,343.56
Building2D.ACT_cf1a3f9f-44ab-456b-9a6e-9cc99ac93462,6.1289047,49.6108063,1,"1, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00424002766,424/2766,131.64
Building2D.ACT_cf2e4a40-15cc-4888-8df7-064a302ce8e9,6.1294535,49.6109029,2,"9, Place d'Armes, 1136 Luxembourg, Luxembourg",075F00412000072,412/72,144.18
Building2D.ACT_cf867033-9068-4b94-a433-5a5b8bbf83d1,6.1338953,49.6105784,1,"24, Rue du St Esprit, 1475 Luxembourg, Luxembourg",075F00651002042,651/2042,556.07
Building2D.ACT_cfa0a990-0d11-46fd-8c6c-47465a7168a5,6.1293697,49.6118872,1,"53, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00135002747,135/2747,168.44
Building2D.ACT_d0822ae8-1af8-4666-935c-d4f1183fc97b,6.13149,49.6132827,1,"20, Côte d'Eich, 1450 Luxembourg, Luxembourg",075F00209002682,209/2682,1328.48
Building2D.ACT_d0c2d749-0c96-402c-8c35-6d1b68cd32b0,6.1276975,49.610713,2,"15, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00385001497,385/1497,74.02
Building2D.ACT_d0cb11d5-e92e-420b-8fda-d6fd848170da,6.131821,49.610914,1,"1, Rue de la Reine, 2418 Luxembourg, Luxembourg",075F00532000000,532,64.94
Building2D.ACT_d0ec61ee-34d3-41ed-a3c8-b1f274e3a560,6.1287593,49.6128727,1,"17, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00062002421,62/2421,187.01
Building2D.ACT_d16c196d-ee60-495f-b8d2-296c1e4ef856,6.1237162,49.6108585,0,,075F00714002322,714/2322,41396.55
Building2D.ACT_d1a19c20-53af-4c2b-9d0a-394683af2a1b,6.1270826,49.6116697,2,"19, Rue Aldringen, 1118 Luxembourg, Luxembourg",075F00092002079,92/2079,271.18
Building2D.ACT_d2a40c63-ad3c-4af1-bb64-78eb698b800d,6.1310522,49.6128944,0,,,,
Building2D.ACT_d2ca2867-50aa-4ac8-baff-e388b7688400,6.12923,49.613165,1,"10, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00043000349,43/349,117.62
Building2D.ACT_d30cd7cf-153d-45cf-854d-7b9c1d6fb3c7,6.1290944,49.6106711,0,,075F00458000076,458/76,163.62
Building2D.ACT_d3182060-1cc6-46b1-ac56-d241924a2a23,6.125675,49.613842,1,"3, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00768000000,768,800.2
Building2D.ACT_d39526bc-eea7-470f-9a6b-91ceffe98d3e,6.1219182,49.6141047,1,"40, Boulevard Joseph II, 1840 Luxembourg, Luxembourg",075F00785001528,785/1528,612.69
Building2D.ACT_d3ea6218-a6ba-4c54-bdf2-d958caa11e5c,6.1285695,49.6145657,1,"9, Avenue Jean-Pierre Pescatore, 2324 Luxembourg, Luxembourg",075F00799000813,799/813,185.06
Building2D.ACT_d4144a45-5bf2-440c-9e7d-2b5e25e66282,6.1254444,49.6116507,1,"20, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00739002629,739/2629,932.63
Building2D.ACT_d422a90c-1caf-4730-b6d4-84dd03521872,6.1301744,49.60963,3,"35, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075F00498000393,498/393,260.97
Building2D.ACT_d4967ddc-79db-4cf6-a35d-626d654b03e4,6.1330994,49.6113389,1,"18, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00565001671,565/1671,100.95
Building2D.ACT_d50431e3-a9a0-4126-8933-1ff7bd51190f,6.1298517,49.6102267,2,"21, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00477000000,477,81.52
Building2D.ACT_d527f990-7adf-4e23-ba6c-8b4f833b6c0f,6.1308926,49.6115283,1,"6, Rue Genistre, 1623 Luxembourg, Luxembourg",075F00247002681,247/2681,365.36
Building2D.ACT_d5622ecb-a3da-47de-9efb-ffc90c2ba969,6.123792,49.612538,1,"16A, Avenue Emile Reuter, 2420 Luxembourg, Luxembourg",075F00778002501,778/2501,206.21
Building2D.ACT_d5ec7213-1381-4bb5-8cf8-e81efeb860eb,6.1317421,49.6084415,1,"4, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075D00038000842,38/842,729.62
Building2D.ACT_d619d17d-25d0-4d0d-9853-974dedc67f24,6.1254311,49.6128423,2,"14, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00763002778,763/2778,4977.77
Building2D.ACT_d62a84d7-0bcb-4c88-9671-d70a90e928af,6.1259025,49.6096755,1,"32, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00723002782,723/2782,348.7
Building2D.ACT_d66eeb4c-5620-4ef7-8e2e-99595030acb4,6.128854,49.610615,1,"10, Rue Louvigny, 1946 Luxembourg, Luxembourg",075F00454002709,454/2709,258.46
Building2D.ACT_d67bd7ef-1dd6-47b6-bb05-94c60030be6b,6.1301287,49.6118738,1,"43, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00256002406,256/2406,91.54
Building2D.ACT_d6c3abca-3986-40ff-a59f-86fd5f6ea878,6.1310384,49.6111284,1,"30, Rue du Curé, 1368 Luxembourg, Luxembourg",075F00394002269,394/2269,631.57
Building2D.ACT_d71c6265-a108-4e35-b1d2-721704018e8d,6.1351222,49.6112411,1,"14, Rue Sigefroi, 2536 Luxembourg, Luxembourg",075F00541001336,541/1336,583.1
Building2D.ACT_d747dbeb-67ae-487a-ba6b-3a107b0d5073,6.1214376,49.6145684,0,,075F00785001523,785/1523,316.71
Building2D.ACT_d74c17eb-277d-47de-8d22-e5a60a3aeb16,6.1330153,49.6151212,1,"3, Rue Alfred Kowalsky, 1866 Luxembourg, Luxembourg",075B00166000499,166/499,137.09
Building2D.ACT_d78bc128-62d3-44f0-9a17-d051d6d1c6c8,6.13426,49.610008,1,"23, Rue Large, 1917 Luxembourg, Luxembourg",075F00675000000,675,45.09
Building2D.ACT_d872e433-5162-4582-a9f0-c9bf10505f18,6.12904,49.6132987,1,"5, Rue des Bains, 1212 Luxembourg, Luxembourg",075F00004000697,4/697,109.51
Building2D.ACT_d89a6822-101a-4864-a124-b5d647463688,6.1329253,49.6112967,1,"12, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00569000000,569,154.67
Building2D.ACT_d8da71eb-33e1-4be8-b87c-80b8883fb23b,6.1313454,49.6150262,1,"1, Rue Laurent Menager, 2143 Luxembourg, Luxembourg",075B00001000377,1/377,934.61
Building2D.ACT_d8f95a6c-8d4b-4f94-aa18-dddc886e64a0,6.1287444,49.6122211,1,"58, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00121000000,121,129.98
Building2D.ACT_d90129e5-2f08-480a-b684-e5bd8170ed93,6.1313215,49.6111169,1,"2, Place Guillaume II, 1648 Luxembourg, Luxembourg",075F00505001639,505/1639,615
Building2D.ACT_d93d6811-88af-4336-abb8-1cc92979094a,6.1254675,49.6095392,1,"6, Avenue Marie-Thérèse, 2132 Luxembourg, Luxembourg",075F00722000946,722/946,501.81
Building2D.ACT_d97ab1f8-c7fe-46c5-a0d8-dbb3a3f71446,6.1327043,49.6117557,3,"6, Rue du Palais de Justice, 1841 Luxembourg, Luxembourg",075F00293001782,293/1782,95.68
Building2D.ACT_da34c195-9d6d-4154-947c-0f45e423a170,6.124864,49.6098653,1,"39, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00722000950,722/950,260.4
Building2D.ACT_da7f8e52-ba0f-40ad-8ae1-912785032393,6.1300935,49.6122058,2,"36, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00222002352,222/2352,806.98
Building2D.ACT_daf8617a-5d42-40b7-aab7-1d8e1d155e63,6.1307922,49.6109889,2,"8, Place Guillaume II, 1648 Luxembourg, Luxembourg",075F00394000519,394/519,66.4
Building2D.ACT_dafdc402-6004-4c5e-8ea1-ada72baad02f,6.1322667,49.6111844,1,"10, Rue du Marché-aux-Herbes, 1728 Luxembourg, Luxembourg",075F00536000066,536/66,35.54
Building2D.ACT_db03c16f-0393-4fe4-911b-09eca3178192,6.1270747,49.6120395,1,"99, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00092001995,92/1995,139.21
Building2D.ACT_db3658f3-9fc9-4d59-b4d6-e0bffea40beb,6.134249,49.6109376,2,"2, Rue Large, 1917 Luxembourg, Luxembourg",075F00546000000,546,88.14
Building2D.ACT_dc0525c8-384c-44d0-bc12-62c48eaf0df0,6.1287384,49.6133042,1,"11, Rue des Bains, 1212 Luxembourg, Luxembourg",075F00004002762,4/2762,97.6
Building2D.ACT_dc37e7f4-5dc1-401f-ad64-f8573d3822bf,6.1261684,49.6129436,1,"37, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00103002794,103/2794,3721.87
Building2D.ACT_dc5666f3-504c-4c5f-a4f1-94aaad922b56,6.1247579,49.6126428,2,"12, Avenue Emile Reuter, 2420 Luxembourg, Luxembourg",075F00757002451,757/2451,1429.06
Building2D.ACT_dc79cde9-8ac1-47cc-a48a-62d8bb5ca92f,6.1357037,49.6082598,1,"1, Rue St Ulric, 2651 Luxembourg, Luxembourg",075C00259000409,259/409,437.34
Building2D.ACT_dca815f5-6b22-4ca3-a1ed-4aac4f97039f,6.134824,49.608372,1,"26, Montée du Grund, 1645 Luxembourg, Luxembourg",075C00284000000,284,75.87
Building2D.ACT_dd578281-2117-414c-b59a-8851f9b2ea57,6.1293144,49.6119222,1,"55, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00136000000,136,58.82
Building2D.ACT_df31d563-6a7a-49b1-a28d-dcd2dcbc6cdf,6.1344806,49.6151475,1,"16, Rue des Trois Glands, 1629 Luxembourg, Luxembourg",075B00255000438,255/438,80.98
Building2D.ACT_df955076-75da-4c71-8b24-b947ae6c7cd4,6.1342868,49.6100826,1,"21, Rue Large, 1917 Luxembourg, Luxembourg",075F00674000000,674,102.85
Building2D.ACT_e0a469d5-aad2-4adb-af4c-3cb59b86c06e,6.1312136,49.6112171,2,"32, Rue du Curé, 1368 Luxembourg, Luxembourg",075F00393000768,393/768,128.41
Building2D.ACT_e0b39271-1708-4b58-84ca-1b6aaa33c7b4,6.1349746,49.6100734,1,"2, Rue Plaetis, 2338 Luxembourg, Luxembourg",075C00066000381,66/381,1164.28
Building2D.ACT_e0d7b6cd-9984-40f5-a8ff-699f5ce9b623,6.1274319,49.61207,2,"16, Rue Beck, 1222 Luxembourg, Luxembourg",075F00086002026,86/2026,154.24
Building2D.ACT_e15bcfaa-4b9d-46a2-a6ff-57b2a780f1f8,6.1276052,49.6126159,4,"11, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00023001951,23/1951,2094.37
Building2D.ACT_e18a9c43-a16c-4543-bb1d-996d8457b0fc,6.1345436,49.6145791,1,"41, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00275000403,275/403,114.07
Building2D.ACT_e1eff3ae-0857-4fd3-a703-5b3d264bdf95,6.1290169,49.61014,4,"14, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00489002354,489/2354,329.65
Building2D.ACT_e26a8dd8-3abb-4d6b-bf18-e30c4a3c42c8,6.1244393,49.6119873,1,"11A, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00745002242,745/2242,390.56
Building2D.ACT_e26faa35-b2b9-4177-a914-3008954db0ab,6.1318869,49.6115523,0,,075F00307001832,307/1832,122.95
Building2D.ACT_e27d0d3d-2d26-4600-b844-cf57fc1fd8f1,6.1334389,49.6104568,0,,075F00598000000,598,415.26
Building2D.ACT_e2cb850a-7671-4b36-be30-19e65808d721,6.1235408,49.6100169,0,,075F00717002479,717/2479,32990.72
Building2D.ACT_e36b273e-c65e-4a47-8257-c8b82080ce13,6.1277637,49.612925,1,"13, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00030000521,30/521,372.61
Building2D.ACT_e371eb90-c1d5-4c0f-b826-924bd41783bc,6.1294013,49.6126661,2,"19, Rue des Capucins, 1313 Luxembourg, Luxembourg",075F00070002296,70/2296,820.37
Building2D.ACT_e3c6a578-e4b2-4ddc-9cf9-4961a026114b,6.1312675,49.6150987,1,"3, Rue Laurent Menager, 2143 Luxembourg, Luxembourg",075B00003000529,3/529,404.66
Building2D.ACT_e3cfe1f9-d104-4731-ad03-46a60c967e5a,6.1279836,49.6124564,1,"5, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00020000000,20,47.73
Building2D.ACT_e3e12abc-afd0-463b-af33-966f4d21cfe6,6.128314,49.6118307,1,"3, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00154000250,154/250,72.5
Building2D.ACT_e453a234-1a17-4fe9-9a6a-6cd58920e895,6.1334761,49.6139144,1,"39, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00212000261,212/261,308.44
Building2D.ACT_e45c4735-be4f-42fa-976a-512cc47d7ac8,6.1336613,49.6095778,1,"10, Rue du St Esprit, 1475 Luxembourg, Luxembourg",075F00638002472,638/2472,1002.66
Building2D.ACT_e4d290b3-b8ae-44c9-8563-e9233c48c41d,6.1333093,49.6151843,1,"2B, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00166000503,166/503,127.34
Building2D.ACT_e4d79403-8e8e-451a-a63f-c3489384fdb7,6.128945,49.6116285,1,"16, Rue de la Poste, 2346 Luxembourg, Luxembourg",075F00189000000,189,130.12
Building2D.ACT_e5562935-dab9-41ca-90b3-ae39f5068f2c,6.1298324,49.6123659,1,"14, Rue des Capucins, 1313 Luxembourg, Luxembourg",075F00217000000,217,107.43
Building2D.ACT_e5e07a50-8227-4689-9083-ef0a3e0e69ed,6.1329873,49.6116809,0,,075F00356002486,356/2486,54.22
Building2D.ACT_e6ba2e01-67c2-42af-a52d-2e2572ac44a2,6.127885,49.6107208,1,"13, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00385001496,385/1496,189.03
Building2D.ACT_e6dd8495-8bac-4fce-a80b-408cc11ef63d,6.1325338,49.6113938,1,"2, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00527000000,527,130.93
Building2D.ACT_e6eacd41-6ae4-4ada-aafd-b056edc8ccbd,6.121622,49.614667,1,"55, Boulevard Joseph II, 1840 Luxembourg, Luxembourg",075F00785001572,785/1572,273.51
Building2D.ACT_e74e2f1d-a682-4a8c-9d98-6de6444a3edd,6.1251295,49.6102362,1,"37, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00726000861,726/861,662.53
Building2D.ACT_e7781497-4076-47b8-b9ac-0bdd78a37c87,6.1316261,49.61524,1,"10, Rue Laurent Menager, 2143 Luxembourg, Luxembourg",075B00048000460,48/460,85.52
Building2D.ACT_e7797f9f-ae60-482e-9376-60366e4cdac5,6.124517,49.6109615,2,"31, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00731002342,731/2342,2090.06
Building2D.ACT_e77b3486-eec6-420e-a887-b601ba94b91b,6.1294862,49.6129171,2,"3, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00077000000,77,145.36
Building2D.ACT_e783a94b-f3a5-41d8-b842-112986a05db4,6.1272742,49.6106474,1,"21, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00387001967,387/1967,249.08
Building2D.ACT_e79efc0e-a836-46ce-8ff1-b537a0429bdf,6.1349875,49.60962,2,"1, Rue Plaetis, 2338 Luxembourg, Luxembourg",075C00106000385,106/385,470.85
Building2D.ACT_e7a1b4cd-9502-434d-a13d-3e3a71fefb67,6.1343811,49.6147589,1,"35, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00271000516,271/516,304.27
Building2D.ACT_e7e29785-f67f-4be2-adcc-a1bd38f7406b,6.1345662,49.6148738,1,"2, Rue des Trois Glands, 1629 Luxembourg, Luxembourg",075B00265000000,265,90.82
Building2D.ACT_e842406b-317c-45eb-b686-8eb36a5eab67,6.129465,49.6132562,1,"1, Rue des Bains, 1212 Luxembourg, Luxembourg",075F00004000618,4/618,123.57
Building2D.ACT_e87a8e74-c1c1-461b-bb4f-141698ee93b7,6.1356103,49.609675,0,,075C00142000000,142,1728.27
Building2D.ACT_e8f3852a-17d9-4063-af1c-3e957c9fd606,6.1333789,49.6139622,1,"37, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00211000724,211/724,157.88
Building2D.ACT_e91a8ec2-ff3e-4be2-833c-0b0cbc803ef7,6.1324892,49.6120362,5,"2, Rue du Nord, 2229 Luxembourg, Luxembourg",075F00325002507,325/2507,397.52
Building2D.ACT_e926ff77-461a-4d8f-9092-670523a8b8b1,6.1330794,49.6116974,2,"5, Passage Gëlle Klack, 1247 Luxembourg, Luxembourg",075F00358002494,358/2494,114.03
Building2D.ACT_e92ec91a-b2d2-445e-9305-4dd27f787994,6.1315259,49.6096177,2,"4A, Rue de la Congrégation, 1352 Luxembourg, Luxembourg",075F00501002690,501/2690,2369.44
Building2D.ACT_e93b071c-e74c-466e-87db-1fecacbc657c,6.127892,49.6123553,1,"70, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00115000106,115/106,253.35
Building2D.ACT_e94616b3-9502-4d0f-9f1b-8f376a66f65d,6.1317593,49.610256,1,"46, Place Guillaume II, 1648 Luxembourg, Luxembourg",075F00502001631,502/1631,260.67
Building2D.ACT_e9567dc5-81cb-41e7-af04-f89ef9bf4d5e,6.1280712,49.6090875,0,,075F00697002567,697/2567,3747.74
Building2D.ACT_e984598e-c7a2-4700-9039-bcfe9a96b95e,6.1334064,49.6125702,0,,075F00209002449,209/2449,76.54
Building2D.ACT_ea0e351c-e80b-4ba8-99f9-31e1ea923854,6.1333313,49.6095009,1,"23, Rue du St Esprit, 1475 Luxembourg, Luxembourg",075F00646000919,646/919,133.6
Building2D.ACT_ea830042-fbef-46c6-bf42-f98de0ae4df8,6.1269394,49.6120568,2,"13, Rue Aldringen, 1118 Luxembourg, Luxembourg",075F00092001996,92/1996,174.61
Building2D.ACT_eb08a657-233f-4e14-985f-09fb1cbe1aa5,6.133817,49.615182,1,"29, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00191000224,191/224,119.03
Building2D.ACT_eb412154-e857-4807-ba5d-db0d7dc93159,6.1322212,49.6123225,0,,075F00318001888,318/1888,33.86
Building2D.ACT_eb52c012-d33d-4087-ad58-49c24ce41d9b,6.1295673,49.6131918,1,"31, Rue des Capucins, 1313 Luxembourg, Luxembourg",075F00078001777,78/1777,63.69
Building2D.ACT_ebf1faee-ca5c-4d28-8540-31ae742757af,6.1298167,49.6141747,1,"5, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00003001212,3/1212,593.47
Building2D.ACT_ec9c4feb-efad-45a6-a598-33cf1a240b9d,6.1292343,49.6132683,1,"3, Rue des Bains, 1212 Luxembourg, Luxembourg",075F00004002388,4/2388,257.74
Building2D.ACT_eca08587-039b-4113-8ec3-64610c5c4623,6.1295181,49.6109275,3,"2, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00411000666,411/666,191.91
Building2D.ACT_ecf2fdcd-c2ec-4e6c-9f0f-fda442bc3f5a,6.12939,49.6105988,2,"8, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00460002287,460/2287,241.55
Building2D.ACT_ed4c57ae-9a2d-4078-bd0d-dcc9beae0268,6.1320964,49.6116168,1,"4, Rue du Marché-aux-Herbes, 1728 Luxembourg, Luxembourg",075F00295000000,295,166.15
Building2D.ACT_edadc61a-9a60-404a-b590-8c3907b8f765,6.1221644,49.6078544,1,"16, Avenue Marie-Thérèse, 2132 Luxembourg, Luxembourg",075F00711000971,711/971,651.57
Building2D.ACT_edbaa274-9bdc-4132-abdc-be4d6d9ad014,6.127945,49.6113813,2,"24, Rue de la Poste, 2346 Luxembourg, Luxembourg",075F00176000000,176,69.76
Building2D.ACT_ee41f9d8-df1f-466c-b07e-62fcb6ee117f,6.1317304,49.6120822,1,"4, Côte d'Eich, 1450 Luxembourg, Luxembourg",075F00286002363,286/2363,46.18
Building2D.ACT_ee82393d-790a-4566-bcb6-7a5e1f9aecc0,6.131045,49.6121044,1,"20, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00231002031,231/2031,109.75
Building2D.ACT_ee8de01e-165c-4218-b994-d01b2d64ae72,6.1321967,49.6149433,1,"13, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00095000536,95/536,53.55
Building2D.ACT_ee9c19c6-b852-48b5-b87f-d6e79349749c,6.1291222,49.6112589,0,,075F00204001663,204/1663,2214.9
Building2D.ACT_eec8ce41-4e4c-49a0-85a3-dedc6cbdf4a9,6.13445,49.6150914,1,"14, Rue des Trois Glands, 1629 Luxembourg, Luxembourg",075B00257000537,257/537,186.77
Building2D.ACT_ef0d542b-a0d1-4fc6-950c-7ed83a6a9399,6.1323545,49.6123342,1,"11, Rue du Nord, 2229 Luxembourg, Luxembourg",075F00318001936,318/1936,229.72
Building2D.ACT_ef6e65c1-3e67-40a1-9da6-7cdd632d9488,6.12925,49.6101588,1,"10, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00494000015,494/15,115.6
Building2D.ACT_f0467c9c-7921-410b-b8e6-3e6d28cb4283,6.1283767,49.6129289,4,"20, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00007000470,7/470,142.66
Building2D.ACT_f065a69b-452d-4480-9cf4-984f0e32aa71,6.1288031,49.6098,1,"27, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00497000773,497/773,265.37
Building2D.ACT_f130e0a5-3dd1-4196-9fe7-7e5af15ad912,6.128248,49.61255,1,"10, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00012000216,12/216,60.88
Building2D.ACT_f1317968-253c-478d-a1e6-b86efc919f9e,6.131363,49.6116956,1,"19, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00242000367,242/367,72.54
Building2D.ACT_f132067d-6715-48f5-b422-d2861697b254,6.1272307,49.6124423,1,"84, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00107001340,107/1340,299.01
Building2D.ACT_f17c741b-ed2b-499a-aac0-f028d123d377,6.12515,49.6095256,2,"8, Avenue Marie-Thérèse, 2132 Luxembourg, Luxembourg",075F00721002418,721/2418,808.83
Building2D.ACT_f17ce9a5-c17c-4120-9fa1-a9bac9b7bd56,6.1321335,49.6078804,1,"14, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075D00038001195,38/1195,957.66
Building2D.ACT_f1b26024-8147-44da-ab02-87b5cc5cef04,6.1274819,49.6110531,3,"25, Rue Aldringen, 1118 Luxembourg, Luxembourg",075F00201002737,201/2737,2648.05
Building2D.ACT_f28cd3de-7bb1-4619-b586-0b52b7a10c45,6.1311411,49.6123241,0,,075F00234001493,234/1493,217.76
Building2D.ACT_f2a08aee-7c23-46e9-bd9d-cb68bf60c2f2,6.1280273,49.612342,2,"1, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00017001991,17/1991,173.24
Building2D.ACT_f2b94f70-7612-49c4-9fc3-b3425eed27d0,6.1337288,49.6132325,1,"26, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00238000485,238/485,460.29
Building2D.ACT_f2b9ce93-805b-49c9-9c5d-34452187934b,6.1312386,49.6116114,2,"23, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00244002481,244/2481,409.29
Building2D.ACT_f2c7eea1-59f9-4317-b3f2-271b41f97ea6,6.1306032,49.6122406,2,"30, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00226002427,226/2427,1417.25
Building2D.ACT_f2da243f-2549-4ee8-87f4-923b615517cc,6.1299286,49.6098709,1,"15, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00498000399,498/399,158.73
Building2D.ACT_f366b2b9-dd4a-4ce8-a21b-4bf06ecdba07,6.1333838,49.61514,1,"4A, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00166000504,166/504,179.32
Building2D.ACT_f38e8af2-3bf9-49a6-a372-0f79e65d34f6,6.1313702,49.6122074,2,"14, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00235000042,235/42,145.94
Building2D.ACT_f3b6de30-cbd1-42a6-ba98-88d240b866a4,6.126291,49.612708,1,"41, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00103002794,103/2794,3721.87
Building2D.ACT_f42211a9-922a-4ed6-8c11-ce0df25f39ba,6.1282777,49.6122362,1,"68, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00116001997,116/1997,73.04
