building_id,lon,lat,area_m2,tipo,parcel_capakey,parcel_niscode,nis_total_edificios,nis_pct_pre1946,nis_pct_post1981,nis_pct_calefaccion,nis_viviendas,nis_epeil_medio
3737248,4.4029351,51.2156051,,hoofdgebouw,11804D1625/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3735585,4.3980482,51.2160074,,hoofdgebouw,11804D0973/00R003,11002,129327,48.7,11.7,58.2,284057,52.3
3737915,4.4045986,51.2217976,,hoofdgebouw,11002A0947/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320862,4.3984737,51.2151395,,hoofdgebouw,11804D2788/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5326232,4.3972862,51.2184373,,hoofdgebouw,11804D0593/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3738081,4.4051116,51.2197977,,hoofdgebouw,11803C2296/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
3736667,4.4013033,51.2154021,,hoofdgebouw,11804D1540/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3737394,4.403327,51.2216555,,hoofdgebouw,11002A0870/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5326149,4.3953074,51.2179632,,bijgebouw,11804D3407/00Y000,11002,129327,48.7,11.7,58.2,284057,52.3
5320779,4.39705,51.2169882,,hoofdgebouw,11804D3232/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320447,4.4078346,51.2206335,,hoofdgebouw,11802B2091/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320507,4.4023771,51.2148913,,hoofdgebouw,11804D1749/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320530,4.4005776,51.2163505,,hoofdgebouw,11804D0845/00N000,11002,129327,48.7,11.7,58.2,284057,52.3
5325877,4.4059685,51.2205991,,bijgebouw,11802B2224/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325794,4.4074154,51.2176289,,bijgebouw,11803C1315/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5320590,4.3992884,51.2152275,,hoofdgebouw,11804D1201/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5325854,4.403196,51.2195147,,hoofdgebouw,11803C2330/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736123,4.399801,51.2176519,,hoofdgebouw,11804D0725/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3735124,4.395711,51.2152609,,hoofdgebouw,11804D3180/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5526907,4.4086072,51.2174345,,hoofdgebouw,11803C1321/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5527073,4.3974231,51.2198932,,hoofdgebouw,11804D0218/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735064,4.3951959,51.217125,,hoofdgebouw,11804D3466/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735147,4.3961046,51.2164323,,hoofdgebouw,11804D3250/00T000,11002,129327,48.7,11.7,58.2,284057,52.3
3738144,4.405353,51.2213904,,hoofdgebouw,11802B2198/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320633,4.4017508,51.2153433,,hoofdgebouw,11804D1535/00P000,11002,129327,48.7,11.7,58.2,284057,52.3
3737228,4.4029725,51.2198901,,hoofdgebouw,11803C2340/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3738871,4.4081011,51.2220138,,hoofdgebouw,11802B0848/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735814,4.3989143,51.2150141,,hoofdgebouw,11804D1258/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320550,4.4043931,51.2174786,,hoofdgebouw,11803C1699/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737062,4.4024571,51.2196763,,hoofdgebouw,11803C2110/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735791,4.3988701,51.2148437,,hoofdgebouw,11804D1272/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3737122,4.4026122,51.2156307,,hoofdgebouw,11804D1622/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320444,4.4077635,51.2202398,,hoofdgebouw,11802B2084/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320467,4.4047251,51.2172757,,hoofdgebouw,11803C1705/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320384,4.409997,51.2212016,,hoofdgebouw,11802B2000/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5321217,4.3996912,51.2218054,,hoofdgebouw,11002A1370/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5326189,4.3964776,51.2153742,,bijgebouw,11804D2819/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3735459,4.3975552,51.2171309,,hoofdgebouw,11804D0642/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736458,4.4008794,51.2173769,,hoofdgebouw,11803C1980/00R000,11002,129327,48.7,11.7,58.2,284057,52.3
5320361,4.4060574,51.2200856,,hoofdgebouw,11802B2247/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3739286,4.4101641,51.2185434,,hoofdgebouw,11803C1401/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320570,4.4040589,51.2166306,,hoofdgebouw,11803C1777/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736269,4.4002352,51.2201852,,hoofdgebouw,11803C2055/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320487,4.4014898,51.2158911,,hoofdgebouw,11804D1066/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
5326023,4.4047179,51.217486,,hoofdgebouw,11803C1713/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5325917,4.4063579,51.2188954,,hoofdgebouw,11803C1514/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5325940,4.4044434,51.2176382,,bijgebouw,11803C1681/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3736292,4.4003723,51.2173224,,hoofdgebouw,11804D0734/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5325857,4.4021988,51.2193051,,hoofdgebouw,11803C2170/02_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735001,4.3946803,51.2171233,,hoofdgebouw,11804D3471/00V002,11002,129327,48.7,11.7,58.2,284057,52.3
5325834,4.4079369,51.2206178,,hoofdgebouw,11802B2095/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320381,4.4033821,51.2206334,,hoofdgebouw,11002A1182/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3737374,4.4032622,51.2168044,,hoofdgebouw,11803C1784/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320404,4.4060059,51.2216138,,hoofdgebouw,11802B2296/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320321,4.4085247,51.2168324,,hoofdgebouw,11803C1228/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321048,4.3976047,51.2202999,,hoofdgebouw,11804D0242/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320988,4.399817,51.2196214,,hoofdgebouw,11804D0426/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3736830,4.401872,51.2149556,,hoofdgebouw,11804D1462/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5321320,4.4043529,51.2213541,,hoofdgebouw,11002A1094/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5326192,4.3966102,51.2154088,,bijgebouw,11804D2819/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5326132,4.3944336,51.216384,,hoofdgebouw,11804D3474/00D003,11002,129327,48.7,11.7,58.2,284057,52.3
5527328,4.4038322,51.2214326,,hoofdgebouw,11002A1102/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320221,4.4069008,51.2162859,,hoofdgebouw,11803C1121/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325943,4.4048108,51.217893,,bijgebouw,11803C1662/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
5321303,4.4035427,51.2213951,,hoofdgebouw,11002A1123/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5325860,4.4060094,51.2197879,,hoofdgebouw,11803C1552/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321054,4.3995428,51.2198326,,hoofdgebouw,11804D0342/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5321220,4.4005396,51.2207219,,hoofdgebouw,11002A1340/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737543,4.4036091,51.2203517,,hoofdgebouw,11803C2387/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3737961,4.4047639,51.2180794,,hoofdgebouw,11803C1695/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320782,4.3982112,51.2159374,,hoofdgebouw,11804D0973/00P002,11002,129327,48.7,11.7,58.2,284057,52.3
3738104,4.4051948,51.2167384,,hoofdgebouw,11803C1720/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735963,4.3995264,51.2193284,,hoofdgebouw,11804D0410/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320968,4.3997477,51.2191421,,hoofdgebouw,11804D0449/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321051,4.399272,51.2188367,,hoofdgebouw,11804D0396/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3736441,4.4007108,51.2220576,,hoofdgebouw,11002A2348/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320742,4.3967238,51.2157511,,hoofdgebouw,11804D2844/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320885,4.3971137,51.2153886,,hoofdgebouw,11804D2859/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3736252,4.4002561,51.2200867,,hoofdgebouw,11803C2066/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325983,4.4003512,51.2167029,,hoofdgebouw,11804D0827/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737500,4.4035317,51.2217012,,hoofdgebouw,11002A0866/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320387,4.4100532,51.2211721,,hoofdgebouw,11802B1999/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3738854,4.407935,51.2217463,,hoofdgebouw,11802B0830/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320470,4.4036124,51.2181041,,hoofdgebouw,11803C1869/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320364,4.4029736,51.2202749,,hoofdgebouw,11803C2365/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3737417,4.4034581,51.2154499,,hoofdgebouw,11804D1628/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
3738917,4.4081814,51.2216921,,hoofdgebouw,11802B0840/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320822,4.3966031,51.2172848,,hoofdgebouw,11804D3293/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735170,4.3963973,51.2189729,,hoofdgebouw,11804D0135/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320513,4.4040189,51.2156941,,hoofdgebouw,11804D1629/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
5320573,4.4014353,51.2158875,,hoofdgebouw,11804D1068/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735193,4.3964808,51.219962,,hoofdgebouw,11804D0057/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
5320324,4.4057097,51.2202837,,hoofdgebouw,11802B2255/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3739249,4.4099226,51.2183782,,hoofdgebouw,11803C1401/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3736587,4.4011272,51.2165001,,hoofdgebouw,11804D0842/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735482,4.3976856,51.2189542,,hoofdgebouw,11804D0368/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3735359,4.3972682,51.2202086,,hoofdgebouw,11804D0227/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5326212,4.396492,51.2190057,,hoofdgebouw,11804D0138/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320407,4.4038811,51.2202642,,hoofdgebouw,11803C2390/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326152,4.3981143,51.2176472,,hoofdgebouw,11804D0692/00W000,11002,129327,48.7,11.7,58.2,284057,52.3
5320241,4.4086416,51.2152529,,hoofdgebouw,11803C0923/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5321157,4.3994788,51.2206376,,hoofdgebouw,11002A1416/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3736398,4.4005749,51.2167582,,hoofdgebouw,11804D0830/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320135,4.4099505,51.2204213,,hoofdgebouw,11802B1654/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736149,4.3998713,51.2184764,,hoofdgebouw,11804D0491/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325820,4.4081238,51.2149937,,bijgebouw,11803C0927/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5325880,4.4054494,51.22095,,hoofdgebouw,11802B2270/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320533,4.4050235,51.2179266,,hoofdgebouw,11803C1662/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
3739229,4.4097983,51.2195305,,hoofdgebouw,11803C1411/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5321283,4.4033841,51.2217439,,hoofdgebouw,11002A0872/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320367,4.409904,51.2211605,,hoofdgebouw,11802B2001/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3902432,4.4071503,51.2150331,,hoofdgebouw,11803C0935/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320344,4.4078246,51.2204072,,hoofdgebouw,11802B2085/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735024,4.3948713,51.2173968,,hoofdgebouw,11804D3429/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
3735960,4.3993811,51.2176887,,hoofdgebouw,11804D0766/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735107,4.3955301,51.217456,,hoofdgebouw,11804D3452/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3737815,4.4045155,51.2171028,,hoofdgebouw,11803C1753/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
3735628,4.3981503,51.2203083,,hoofdgebouw,11804D0251/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320845,4.398022,51.2168674,,hoofdgebouw,11804D0673/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320928,4.4004019,51.219835,,hoofdgebouw,11803C2059/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735545,4.3979256,51.2195129,,hoofdgebouw,11804D0198/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5326275,4.3986425,51.2221128,,hoofdgebouw,11002A1446/00T000,11002,129327,48.7,11.7,58.2,284057,52.3
3736710,4.4014328,51.2148725,,bijgebouw,11804D1444/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5321177,4.4025424,51.2204873,,hoofdgebouw,11803C2403/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736650,4.40124,51.215408,,hoofdgebouw,11804D1541/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5321077,4.4019565,51.2209767,,hoofdgebouw,11002A1200/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3737317,4.4031144,51.2217745,,hoofdgebouw,11002A0902/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
3738256,4.4055187,51.2199111,,hoofdgebouw,11803C1562/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3736341,4.4004935,51.2183041,,hoofdgebouw,11803C2033/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
5325966,4.4008805,51.2175619,,bijgebouw,11803C1909/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
3737151,4.402675,51.2197907,,hoofdgebouw,11803C2114/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3739315,4.4102922,51.2167723,,hoofdgebouw,11803C1374/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
3737234,4.4029827,51.2198087,,hoofdgebouw,11803C2338/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737091,4.4025951,51.2219213,,hoofdgebouw,11002A0887/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
3739066,4.4088738,51.2219189,,hoofdgebouw,11802B0867/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5325883,4.4072049,51.2202745,,hoofdgebouw,11802B2116/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5321183,4.4017878,51.2208863,,hoofdgebouw,11002A1196/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737506,4.4035643,51.2179811,,hoofdgebouw,11803C1866/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321160,4.4003856,51.2209215,,hoofdgebouw,11002A1345/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5325800,4.4060089,51.2159379,,bijgebouw,11803C1090/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320994,4.3991271,51.2203755,,hoofdgebouw,11804D0314/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5328319,4.4043792,51.2215097,,hoofdgebouw,11002A0908/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320722,4.3956276,51.2182353,,hoofdgebouw,11804D3393/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735986,4.3994591,51.219766,,bijgebouw,11804D0342/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
3738588,4.4069218,51.2168061,,hoofdgebouw,11803C1206/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735820,4.3990396,51.2186508,,hoofdgebouw,11804D0391/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5526687,4.4057153,51.2177144,,hoofdgebouw,11803C1289/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320805,4.3972404,51.2170697,,hoofdgebouw,11804D3287/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320745,4.3956517,51.2173451,,hoofdgebouw,11804D3456/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320579,4.4043254,51.2171623,,hoofdgebouw,11803C1745/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5326301,4.3993928,51.2207924,,hoofdgebouw,11002A1399/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5321014,4.3988327,51.2205814,,hoofdgebouw,11804D0290/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326218,4.3972743,51.2189616,,hoofdgebouw,11804D0150/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5326112,4.3989933,51.2150107,,hoofdgebouw,11804D1258/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5326052,4.4000437,51.2155939,,hoofdgebouw,11804D1141/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3736238,4.4003152,51.217111,,hoofdgebouw,11804D0736/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5326195,4.3956886,51.2155592,,bijgebouw,11804D3279/00X000,11002,129327,48.7,11.7,58.2,284057,52.3
5326029,4.3994761,51.2161247,,bijgebouw,11804D1023/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
3736404,4.4006037,51.2190672,,hoofdgebouw,11803C2109/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320682,4.4018932,51.2156564,,hoofdgebouw,11804D1528/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5325863,4.4064068,51.2188864,,hoofdgebouw,11803C1522/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5325946,4.4052949,51.2169699,,hoofdgebouw,11803C1717/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320433,4.4097424,51.2211995,,hoofdgebouw,11802B2003/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3737237,4.4029333,51.2220107,,hoofdgebouw,11002A0885/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320327,4.4026989,51.2197299,,hoofdgebouw,11803C2115/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3738568,4.4068474,51.2168435,,hoofdgebouw,11803C1205/00L000,11002,129327,48.7,11.7,58.2,284057,52.3
3735883,4.3991704,51.219577,,hoofdgebouw,11804D0335/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
3737632,4.4038398,51.2178571,,hoofdgebouw,11803C1632/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3737798,4.404288,51.2179047,,hoofdgebouw,11803C1617/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5326341,4.4029691,51.2219273,,hoofdgebouw,11002A0885/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3738024,4.404906,51.2216581,,hoofdgebouw,11002A0967/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5326198,4.3949393,51.2171857,,hoofdgebouw,11804D3443/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320287,4.4063909,51.2157282,,hoofdgebouw,11803C1065/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3735133,4.3958391,51.2152313,,hoofdgebouw,11804D3284/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3738047,4.4049468,51.2174552,,hoofdgebouw,11803C1708/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320370,4.4034004,51.2197852,,hoofdgebouw,11803C2343/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
3735216,4.3965772,51.2199812,,hoofdgebouw,11804D0096/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320347,4.4079348,51.2219604,,bijgebouw,11802B0830/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5326032,4.4013451,51.2148696,,hoofdgebouw,11804D1444/00L000,11002,129327,48.7,11.7,58.2,284057,52.3
5325926,4.4039152,51.2172505,,hoofdgebouw,11803C1762/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5321120,4.4014444,51.220993,,hoofdgebouw,11002A1361/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320390,4.4071827,51.2187019,,hoofdgebouw,11803C1446/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
3738027,4.4048668,51.2174849,,hoofdgebouw,11803C1707/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3739026,4.4085864,51.2213809,,hoofdgebouw,11802B2013/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320330,4.405502,51.2209889,,hoofdgebouw,11802B2220/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5321223,4.4026566,51.2200447,,hoofdgebouw,11803C2420/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735863,4.3990026,51.220583,,hoofdgebouw,11804D0292/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5321140,4.401624,51.2198033,,hoofdgebouw,11803C2435/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320307,4.407645,51.2168119,,hoofdgebouw,11803C1214/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3738837,4.4078378,51.2162864,,hoofdgebouw,11803C1113/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3735780,4.3988444,51.2147703,,hoofdgebouw,11804D1289/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3738276,4.4056071,51.2194765,,hoofdgebouw,11803C1576/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3737111,4.402559,51.2204135,,hoofdgebouw,11803C2400/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5321034,4.4004289,51.2199079,,hoofdgebouw,11803C2060/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320974,4.4004242,51.2199928,,hoofdgebouw,11803C2056/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326261,4.4026267,51.2200457,,hoofdgebouw,11803C2425/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3737589,4.4038259,51.2217173,,hoofdgebouw,11002A0925/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
5321057,4.3995351,51.2191173,,hoofdgebouw,11804D0452/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737838,4.4045059,51.2176719,,hoofdgebouw,11803C1685/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5320725,4.3971102,51.2169591,,hoofdgebouw,11804D3233/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735093,4.3953897,51.2174466,,hoofdgebouw,11804D3451/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735236,4.3967104,51.2216404,,hoofdgebouw,11002A1636/05_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320868,4.3953097,51.2157838,,hoofdgebouw,11804D3200/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
3736590,4.4011014,51.2165395,,hoofdgebouw,11804D0841/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
3735319,4.3971018,51.2186974,,hoofdgebouw,11804D0126/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3739192,4.4096868,51.2219093,,hoofdgebouw,11802B0888/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5325869,4.4056538,51.2203828,,hoofdgebouw,11802B2266/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
5321017,4.3979625,51.220261,,hoofdgebouw,11804D0238/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5325786,4.4096966,51.217336,,hoofdgebouw,11803C1360/00Z000,11002,129327,48.7,11.7,58.2,284057,52.3
3737114,4.4025386,51.219678,,hoofdgebouw,11803C2120/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3738196,4.4054776,51.2208637,,hoofdgebouw,11802B2270/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5325846,4.4047673,51.2212023,,hoofdgebouw,11002A1077/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5321040,4.3963822,51.2190239,,hoofdgebouw,11804D0135/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
3738279,4.4055947,51.2199248,,hoofdgebouw,11803C1561/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320851,4.3952568,51.2174886,,hoofdgebouw,11804D3448/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3735388,4.3973316,51.2206752,,hoofdgebouw,11804D0017/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736032,4.3995359,51.21852,,hoofdgebouw,11804D0487/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320791,4.3961045,51.217318,,hoofdgebouw,11804D3227/00T000,11002,129327,48.7,11.7,58.2,284057,52.3
5320874,4.3950799,51.2169825,,hoofdgebouw,11804D3472/00L000,11002,129327,48.7,11.7,58.2,284057,52.3
3735843,4.3989553,51.2185403,,hoofdgebouw,11804D0384/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5326181,4.3959081,51.2177441,,hoofdgebouw,11804D3367/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5526733,4.4011393,51.2163518,,hoofdgebouw,11804D0847/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320436,4.407131,51.2214605,,hoofdgebouw,11802B2176/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326347,4.4045618,51.2217622,,hoofdgebouw,11002A0949/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5326241,4.3999253,51.2203902,,hoofdgebouw,11803C2042/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320811,4.3998497,51.2175351,,hoofdgebouw,11804D0732/00Z000,11002,129327,48.7,11.7,58.2,284057,52.3
5326015,4.4039765,51.2177714,,bijgebouw,11803C1630/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320539,4.4007146,51.2170122,,hoofdgebouw,11804D0772/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320456,4.4044226,51.2180724,,hoofdgebouw,11803C1612/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
