building_id,lon,lat,area_m2,tipo,n_addresses,adresse_ejemplo,parcel_capakey,parcel_niscode,nis_total_edificios,nis_pct_pre1946,nis_pct_post1981,nis_pct_calefaccion,nis_viviendas,nis_epeil_medio
1646904,4.3495802,50.8466242,111,,7,"Rue du Marché au Charbon 33, 1000 Bruxelles",21004A0625/00C000,21004,27440,69.0,9.2,75.6,98852,
1613504,4.3484892,50.8466294,66,,5,"Rue des Teinturiers 6, 1000 Bruxelles",21004A0641/00C000,21004,27440,69.0,9.2,75.6,98852,
1639978,4.3498133,50.8465954,15,,2,"Impasse Madrille 2, 1000 Bruxelles",21004A0620/00B000,21004,27440,69.0,9.2,75.6,98852,
1612363,4.3497136,50.8466144,23,,0,,21004A0625/00C000,21004,27440,69.0,9.2,75.6,98852,
1644648,4.3490493,50.8467077,184,,7,"Plattesteen 18, 1000 Bruxelles",21004A0685/00D000,21004,27440,69.0,9.2,75.6,98852,
1605368,4.3486315,50.8466542,80,,6,"Plattesteen 15, 1000 Bruxelles",21004A0638/00D000,21004,27440,69.0,9.2,75.6,98852,
1600609,4.3497421,50.8466627,61,,5,"Impasse Madrille 1, 1000 Bruxelles",21004A0624/00E000,21004,27440,69.0,9.2,75.6,98852,
1642238,4.3486078,50.8467175,51,,3,"Plattesteen 11, 1000 Bruxelles",21004A0693/00C000,21004,27440,69.0,9.2,75.6,98852,
1614621,4.349672,50.8467167,39,,0,,21004A0624/00E000,21004,27440,69.0,9.2,75.6,98852,
1672129,4.3489517,50.8467419,65,,2,"Plattesteen 14, 1000 Bruxelles",21004A0679/00E000,21004,27440,69.0,9.2,75.6,98852,
1603060,4.3485618,50.8467608,55,,5,"Plattesteen 7, 1000 Bruxelles",21004A0694/00C000,21004,27440,69.0,9.2,75.6,98852,
1655738,4.3489233,50.8450298,254,,23,"Rue des Moineaux 12, 1000 Bruxelles",21004A0189/00A000,21004,27440,69.0,9.2,75.6,98852,
1641138,4.3485131,50.8451177,149,,5,"Rue des Moineaux 8, 1000 Bruxelles",21004A0172/00D000,21004,27440,69.0,9.2,75.6,98852,
1636609,4.3490247,50.8451215,91,,1,"Rue du Midi 96, 1000 Bruxelles",21004A0188/00H000,21004,27440,69.0,9.2,75.6,98852,
1599561,4.3489983,50.8451767,41,,4,"Rue du Midi 94, 1000 Bruxelles",21004A0188/00G000,21004,27440,69.0,9.2,75.6,98852,
1635504,4.3485906,50.8451958,76,,2,"Rue du Midi 97, 1000 Bruxelles",21004A0190/00B000,21004,27440,69.0,9.2,75.6,98852,
1611063,4.3490248,50.8452149,44,,2,"Rue des Grands Carmes 17B, 1000 Bruxelles",21004A0188/00C000,21004,27440,69.0,9.2,75.6,98852,
1647886,4.3486552,50.8452341,57,,3,"Rue du Midi 95, 1000 Bruxelles",21004A0191/00D000,21004,27440,69.0,9.2,75.6,98852,
1604200,4.3485696,50.8453276,170,,3,"Rue des Grands Carmes 17, 1000 Bruxelles",21004A0193/00E000,21004,27440,69.0,9.2,75.6,98852,
1645601,4.3486918,50.8453028,104,,3,"Rue du Midi 91, 1000 Bruxelles",21004A0192/00C000,21004,27440,69.0,9.2,75.6,98852,
1660055,4.3491007,50.8453375,34,,1,"Rue du Midi 90, 1000 Bruxelles",21004A0212/00L000,21004,27440,69.0,9.2,75.6,98852,
1606563,4.3484331,50.8453626,97,,3,"Rue des Grands Carmes 13, 1000 Bruxelles",21004A0194/00E000,21004,27440,69.0,9.2,75.6,98852,
1604238,4.3483902,50.8454041,69,,3,"Rue des Grands Carmes 11, 1000 Bruxelles",21004A0196/00_000,21004,27440,69.0,9.2,75.6,98852,
1610067,4.3488867,50.8455101,215,,6,"Rue du Midi 87, 1000 Bruxelles",21004A0209/00E002,21004,27440,69.0,9.2,75.6,98852,
1646693,4.348799,50.8454931,51,,1,"Rue des Grands Carmes 12, 1000 Bruxelles",21004A0208/00F000,21004,27440,69.0,9.2,75.6,98852,
1645723,4.3487067,50.8455451,156,,12,"Rue des Grands Carmes 10, 1000 Bruxelles",21004A0207/00K000,21004,27440,69.0,9.2,75.6,98852,
1637691,4.3485538,50.8455771,116,,2,"Rue des Grands Carmes 8, 1000 Bruxelles",21004A0206/00C000,21004,27440,69.0,9.2,75.6,98852,
1634320,4.3488753,50.8455733,71,,0,,21004A0208/00F000,21004,27440,69.0,9.2,75.6,98852,
1640002,4.348489,50.8456166,86,,4,"Rue des Grands Carmes 6, 1000 Bruxelles",21004A0205/00C000,21004,27440,69.0,9.2,75.6,98852,
1636623,4.3489559,50.8456172,58,,1,"Rue du Midi 77, 1000 Bruxelles",21004A0209/00X000,21004,27440,69.0,9.2,75.6,98852,
1807230,4.3487858,50.8456256,36,,0,,21004A0207/00K000,21004,27440,69.0,9.2,75.6,98852,
1608889,4.3489888,50.8456485,65,,3,"Rue du Midi 75, 1000 Bruxelles",21004A0209/00Y000,21004,27440,69.0,9.2,75.6,98852,
1636561,4.3487131,50.845635,49,,0,,21004A0207/00K000,21004,27440,69.0,9.2,75.6,98852,
1643528,4.3485077,50.8457205,309,,2,"Rue du Marché au Charbon 78, 1000 Bruxelles",21004A0112/00D000,21004,27440,69.0,9.2,75.6,98852,
1639936,4.3488387,50.8456781,73,,0,,21004A0207/00K000,21004,27440,69.0,9.2,75.6,98852,
1612376,4.3490029,50.8457067,100,,6,"Rue du Midi 71, 1000 Bruxelles",21004A0209/00A002,21004,27440,69.0,9.2,75.6,98852,
1646939,4.349031,50.8457574,139,,1,"Rue du Midi 69, 1000 Bruxelles",21004A0209/00D002,21004,27440,69.0,9.2,75.6,98852,
1612336,4.3486379,50.8457684,242,,7,"Rue du Marché au Charbon 74, 1000 Bruxelles",21004A0110/00D000,21004,27440,69.0,9.2,75.6,98852,
1645778,4.3488782,50.845733,56,,0,,21004A0209/00Y000,21004,27440,69.0,9.2,75.6,98852,
1797820,4.3489513,50.8458181,14,,0,,21004A0209/00D002,21004,27440,69.0,9.2,75.6,98852,
1640161,4.3486318,50.8458607,175,,2,"Rue du Marché au Charbon 72, 1000 Bruxelles",21004A0109/00H000,21004,27440,69.0,9.2,75.6,98852,
1643326,4.349194,50.8458989,165,,3,"Rue du Midi 65, 1000 Bruxelles",21004A0248/00P002,21004,27440,69.0,9.2,75.6,98852,
1660121,4.3497345,50.8458413,35,,1,"Rue du Lombard 23, 1000 Bruxelles",21004A0246/00E000,21004,27440,69.0,9.2,75.6,98852,
1640035,4.3486713,50.8459141,150,,3,"Rue du Marché au Charbon 70, 1000 Bruxelles",21004A0108/00B000,21004,27440,69.0,9.2,75.6,98852,
1664106,4.3496622,50.845871,73,,4,"Rue du Midi 64, 1000 Bruxelles",21004A0246/00C000,21004,27440,69.0,9.2,75.6,98852,
1792349,4.3489471,50.845926,73,,0,,21004A0248/00V002,21004,27440,69.0,9.2,75.6,98852,
1635570,4.3487073,50.8459612,141,,3,"Rue du Marché au Charbon 68, 1000 Bruxelles",21004A0107/00C000,21004,27440,69.0,9.2,75.6,98852,
1601871,4.3492055,50.8460252,416,,22,"Rue du Lombard 15, 1000 Bruxelles",21004A0248/00S002,21004,27440,69.0,9.2,75.6,98852,
1614603,4.3490464,50.8459707,120,,0,,21004A0248/00P002,21004,27440,69.0,9.2,75.6,98852,
1611176,4.3487419,50.8460275,164,,7,"Rue du Marché au Charbon 66, 1000 Bruxelles",21004A0105/00C000,21004,27440,69.0,9.2,75.6,98852,
1643343,4.3489507,50.8460428,32,,0,,21004A0103/00B000,21004,27440,69.0,9.2,75.6,98852,
1646723,4.3490758,50.8460527,50,,0,,21004A0248/00T002,21004,27440,69.0,9.2,75.6,98852,
1637665,4.348716,50.8460913,47,,1,"Rue du Marché au Charbon 64, 1000 Bruxelles",21004A0104/00_000,21004,27440,69.0,9.2,75.6,98852,
1636637,4.3487614,50.846116,71,,1,"Rue du Marché au Charbon 62, 1000 Bruxelles",21004A0103/00B000,21004,27440,69.0,9.2,75.6,98852,
1611190,4.3490365,50.8461462,126,,4,"Rue du Lombard 9, 1000 Bruxelles",21004A0249/00F000,21004,27440,69.0,9.2,75.6,98852,
1611184,4.3488767,50.8461502,122,,2,"Rue du Marché au Charbon 60, 1000 Bruxelles",21004A0102/00D000,21004,27440,69.0,9.2,75.6,98852,
1638821,4.3484137,50.8461813,73,,5,"Rue du Marché au Charbon 59, 1000 Bruxelles",21004A0090/00A000,21004,27440,69.0,9.2,75.6,98852,
1614601,4.3495284,50.846187,67,,3,"Rue du Lombard 12, 1000 Bruxelles",21004A0570/00E000,21004,27440,69.0,9.2,75.6,98852,
1638843,4.3489115,50.8462111,109,,2,"Rue du Lombard 3, 1000 Bruxelles",21004A0098/00C000,21004,27440,69.0,9.2,75.6,98852,
1638887,4.348476,50.8462093,51,,2,"Rue du Marché au Charbon 57, 1000 Bruxelles",21004A0091/00_000,21004,27440,69.0,9.2,75.6,98852,
1646726,4.3495636,50.8462291,50,,1,"Rue du Midi 55, 1000 Bruxelles",21004A0570/00B000,21004,27440,69.0,9.2,75.6,98852,
1636633,4.3485017,50.8462542,71,,2,"Rue du Marché au Charbon 55, 1000 Bruxelles",21004A0093/00C000,21004,27440,69.0,9.2,75.6,98852,
1609987,4.3496273,50.8462594,43,,2,"Rue du Midi 53, 1000 Bruxelles",21004A0570/00C000,21004,27440,69.0,9.2,75.6,98852,
1600725,4.3495203,50.8462714,84,,5,"Rue du Lombard 10, 1000 Bruxelles",21004A0571/00C000,21004,27440,69.0,9.2,75.6,98852,
1635498,4.3485363,50.8462976,61,,7,"Rue du Marché au Charbon 53, 1000 Bruxelles",21004A0093/00C000,21004,27440,69.0,9.2,75.6,98852,
1636706,4.3496854,50.8462815,28,,1,"Rue du Midi 51, 1000 Bruxelles",21004A0569/00B000,21004,27440,69.0,9.2,75.6,98852,
1646727,4.3494088,50.8463105,50,,1,"Rue du Lombard 8, 1000 Bruxelles",21004A0572/00D000,21004,27440,69.0,9.2,75.6,98852,
1636624,4.3483809,50.846319,59,,0,,21004A0093/00C000,21004,27440,69.0,9.2,75.6,98852,
1784302,4.349733,50.8463307,29,,1,"Rue du Midi 49, 1000 Bruxelles",21004A0569/00C000,21004,27440,69.0,9.2,75.6,98852,
1644536,4.3493553,50.8463427,28,,6,"Rue du Lombard 4, 1000 Bruxelles",21004A0574/00_000,21004,27440,69.0,9.2,75.6,98852,
1778610,4.3498706,50.8467909,266,,0,,21004A0623/00C000,21004,27440,69.0,9.2,75.6,98852,
1664096,4.3489117,50.8467839,71,,1,"Plattesteen 10, 1000 Bruxelles",21004A0679/00E000,21004,27440,69.0,9.2,75.6,98852,
1600702,4.3495447,50.8470587,1511,,3,"Rue des Pierres 15, 1000 Bruxelles",21004A0725/00D000,21004,27440,69.0,9.2,75.6,98852,
1646735,4.3485152,50.846804,62,,1,"Plattesteen 3, 1000 Bruxelles",21004A0696/00E000,21004,27440,69.0,9.2,75.6,98852,
1668194,4.3484154,50.8468362,198,,18,"Plattesteen 1, 1000 Bruxelles",21004A0696/00E000,21004,27440,69.0,9.2,75.6,98852,
1646694,4.3491492,50.8468162,51,,2,"Rue de la Chaufferette 7, 1000 Bruxelles",21004A0679/00E000,21004,27440,69.0,9.2,75.6,98852,
1653224,4.3488323,50.84683,68,,1,"Plattesteen 8, 1000 Bruxelles",21004A0679/00E000,21004,27440,69.0,9.2,75.6,98852,
1673178,4.3487988,50.8468796,98,,1,"Plattesteen 6, 1000 Bruxelles",21004A0679/00E000,21004,27440,69.0,9.2,75.6,98852,
1661440,4.3490554,50.8469094,123,,1,"Rue de la Chaufferette 3, 1000 Bruxelles",21004A0679/00E000,21004,27440,69.0,9.2,75.6,98852,
1609999,4.3498686,50.8469766,265,,0,,21004A0708/00C000,21004,27440,69.0,9.2,75.6,98852,
1603043,4.3489017,50.8469439,56,,15,"Rue de la Chaufferette 1, 1000 Bruxelles",21004A0679/00E000,21004,27440,69.0,9.2,75.6,98852,
1606587,4.3486826,50.8470197,241,,11,"Plattesteen 2, 1000 Bruxelles",21004A0670/00H000,21004,27440,69.0,9.2,75.6,98852,
1830227,4.3491294,50.8472032,722,,4,"Boulevard Anspach 110, 1000 Bruxelles",21004A0724/00C000,21004,27440,69.0,9.2,75.6,98852,
1601876,4.3497377,50.8471418,417,,12,"Rue des Pierres 27, 1000 Bruxelles",21004A0739/00D000,21004,27440,69.0,9.2,75.6,98852,
1606576,4.3488667,50.8470561,56,,0,,21004A0670/00R000,21004,27440,69.0,9.2,75.6,98852,
1638858,4.3487578,50.8471095,152,,4,"Boulevard Anspach 120, 1000 Bruxelles",21004A0670/00R000,21004,27440,69.0,9.2,75.6,98852,
1611180,4.3492241,50.8472539,145,,6,"Rue des Pierres 9, 1000 Bruxelles",21004A0724/00C000,21004,27440,69.0,9.2,75.6,98852,
1637719,4.3491184,50.8472823,141,,7,"Rue des Pierres 7, 1000 Bruxelles",21004A0724/00C000,21004,27440,69.0,9.2,75.6,98852,
1641081,4.3490473,50.8472992,61,,2,"Rue des Pierres 3, 1000 Bruxelles",21004A0722/00E000,21004,27440,69.0,9.2,75.6,98852,
1600683,4.3489322,50.8473302,132,,7,"Rue des Pierres 1, 1000 Bruxelles",21004A0663/00E000,21004,27440,69.0,9.2,75.6,98852,
1643388,4.3498558,50.8474498,132,,13,"Rue des Pierres 18, 1000 Bruxelles",21004A0840/00K006,21004,27440,69.0,9.2,75.6,98852,
1640000,4.3497717,50.8474847,86,,3,"Rue des Pierres 16, 1000 Bruxelles",21004A0840/00E006,21004,27440,69.0,9.2,75.6,98852,
1642283,4.3496959,50.8475075,77,,3,"Rue des Pierres 14, 1000 Bruxelles",21004A0840/00T004,21004,27440,69.0,9.2,75.6,98852,
1605429,4.3496503,50.8475201,83,,3,"Rue des Pierres 10, 1000 Bruxelles",21004A0840/00A004,21004,27440,69.0,9.2,75.6,98852,
1602957,4.3495526,50.8475403,116,,2,"Rue des Pierres 8, 1000 Bruxelles",21004A0840/00M006,21004,27440,69.0,9.2,75.6,98852,
1668190,4.3493158,50.8475575,389,,15,"Rue des Pierres 4, 1000 Bruxelles",21004A0840/00B005,21004,27440,69.0,9.2,75.6,98852,
1598391,4.3498045,50.8476039,269,,2,"Rue Henri Maus 23, 1000 Bruxelles",21004A0840/00Y004,21004,27440,69.0,9.2,75.6,98852,
1646689,4.34927,50.8475911,110,,2,"Boulevard Anspach 102, 1000 Bruxelles",21004A0840/00B005,21004,27440,69.0,9.2,75.6,98852,
1603100,4.3485385,50.8476323,101,,2,"Borgval 1, 1000 Bruxelles",21811M0970/00P000,21004,27440,69.0,9.2,75.6,98852,
1672167,4.3484536,50.8476311,56,,3,"Borgval 5, 1000 Bruxelles",21811M0970/00W000,21004,27440,69.0,9.2,75.6,98852,
1613509,4.349343,50.8476273,95,,2,"Boulevard Anspach 98, 1000 Bruxelles",21004A0840/00N003,21004,27440,69.0,9.2,75.6,98852,
1646736,4.348395,50.8476501,62,,6,"Borgval 7, 1000 Bruxelles",21811M0970/00G002,21004,27440,69.0,9.2,75.6,98852,
1600703,4.3489137,50.8442874,1507,,49,"Rue de l'Etuve 81, 1000 Bruxelles",21004A0153/00F000,21004,27440,69.0,9.2,75.6,98852,
1645662,4.3497367,50.8442339,301,,0,,21004A1581/00F000,21004,27440,69.0,9.2,75.6,98852,
1644642,4.3494979,50.8443059,631,,1,"Rue de l'Etuve 56, 1000 Bruxelles",21004A1594/00S000,21004,27440,69.0,9.2,75.6,98852,
1640020,4.3485738,50.8442391,63,,1,"Rue des Bogards 40, 1000 Bruxelles",21004A0142/00G000,21004,27440,69.0,9.2,75.6,98852,
1642418,4.3485695,50.8444432,835,,4,"Rue des Bogards 34, 1000 Bruxelles",21004A0158/00D000,21004,27440,69.0,9.2,75.6,98852,
1601915,4.3497334,50.8445027,895,,53,"Rue de l'Etuve 50, 1000 Bruxelles",21004A1589/00E000,21004,27440,69.0,9.2,75.6,98852,
1646673,4.3484039,50.8444986,134,,0,,21004A0140/00H000,21004,27440,69.0,9.2,75.6,98852,
1598451,4.349082,50.8445188,206,,1,"Rue de l'Etuve 71, 1000 Bruxelles",21004A0154/00N000,21004,27440,69.0,9.2,75.6,98852,
1603107,4.3491394,50.8445951,198,,3,"Rue de l'Etuve 69, 1000 Bruxelles",21004A0154/00N000,21004,27440,69.0,9.2,75.6,98852,
1611197,4.3488807,50.844671,550,,9,"Rue des Moineaux 15, 1000 Bruxelles",21004A0158/00D000,21004,27440,69.0,9.2,75.6,98852,
1613446,4.3484798,50.8446212,233,,9,"Rue du Midi 116, 1000 Bruxelles",21004A0158/00D000,21004,27440,69.0,9.2,75.6,98852,
1643377,4.3493346,50.8446202,79,,4,"Rue de l'Etuve 67, 1000 Bruxelles",21004A0155/00B000,21004,27440,69.0,9.2,75.6,98852,
1600739,4.3492043,50.8446228,67,,1,"Rue des Moineaux 25, 1000 Bruxelles",21004A0154/00N000,21004,27440,69.0,9.2,75.6,98852,
1641139,4.3485574,50.8447003,149,,2,"Rue du Midi 112, 1000 Bruxelles",21004A0166/00S003,21004,27440,69.0,9.2,75.6,98852,
1637680,4.349163,50.8446536,59,,4,"Rue des Moineaux 23, 1000 Bruxelles",21004A0156/00D000,21004,27440,69.0,9.2,75.6,98852,
1642274,4.3491075,50.8446795,64,,1,"Rue des Moineaux 21, 1000 Bruxelles",21004A0157/00D000,21004,27440,69.0,9.2,75.6,98852,
1640034,4.3494099,50.8447877,150,,1,"Rue de l'Etuve 65, 1000 Bruxelles",21004A0178/00H000,21004,27440,69.0,9.2,75.6,98852,
1643321,4.3486372,50.8447717,142,,4,"Rue du Midi 108, 1000 Bruxelles",21004A0164/00H000,21004,27440,69.0,9.2,75.6,98852,
1614610,4.3498329,50.8448242,241,,23,"Rue du Chêne 5, 1000 Bruxelles",21004A1587/00C000,21004,27440,69.0,9.2,75.6,98852,
1605371,4.3495158,50.8447892,41,,1,"Rue de l'Etuve 63, 1000 Bruxelles",21004A0179/00_000,21004,27440,69.0,9.2,75.6,98852,
1610022,4.3492832,50.8447886,19,,1,"Rue des Moineaux 20, 1000 Bruxelles",21004A0178/00B000,21004,27440,69.0,9.2,75.6,98852,
1647827,4.3487846,50.8448306,135,,2,"Rue des Moineaux 13, 1000 Bruxelles",21004A0163/00H000,21004,27440,69.0,9.2,75.6,98852,
1639973,4.3492355,50.8448169,32,,2,"Rue des Moineaux 18, 1000 Bruxelles",21004A0178/00E000,21004,27440,69.0,9.2,75.6,98852,
1646834,4.3493882,50.8448181,17,,0,,21004A0178/00H000,21004,27440,69.0,9.2,75.6,98852,
1612358,4.3495378,50.8448737,128,,1,"Rue de l'Etuve 59, 1000 Bruxelles",21004A0180/00C000,21004,27440,69.0,9.2,75.6,98852,
1610008,4.3493308,50.8448594,99,,0,,21004A0178/00B000,21004,27440,69.0,9.2,75.6,98852,
1637725,4.3486371,50.8448426,37,,2,"Rue du Midi 106, 1000 Bruxelles",21004A0164/00E000,21004,27440,69.0,9.2,75.6,98852,
1636621,4.3491748,50.8448678,58,,3,"Rue des Moineaux 16, 1000 Bruxelles",21004A0177/00_000,21004,27440,69.0,9.2,75.6,98852,
1634345,4.34867,50.8448806,34,,2,"Rue du Midi 104, 1000 Bruxelles",21004A0164/00D000,21004,27440,69.0,9.2,75.6,98852,
1611163,4.3490616,50.8449354,117,,2,"Rue des Moineaux 14, 1000 Bruxelles",21004A0175/00C000,21004,27440,69.0,9.2,75.6,98852,
1658689,4.348711,50.8449164,34,,2,"Rue du Midi 102, 1000 Bruxelles",21004A0164/00C000,21004,27440,69.0,9.2,75.6,98852,
1598455,4.3483135,50.845173,368,,2,"Rue des Moineaux 2, 1000 Bruxelles",21004A0172/00D000,21004,27440,69.0,9.2,75.6,98852,
1646718,4.3479545,50.8451633,49,,2,"Rue du Jardin des Olives 16, 1000 Bruxelles",21004A0121/00A000,21004,27440,69.0,9.2,75.6,98852,
1665454,4.348019,50.8452046,29,,2,"Rue de la Gouttière 13, 1000 Bruxelles",21004A0118/00D000,21004,27440,69.0,9.2,75.6,98852,
1602956,4.3484047,50.8452463,132,,4,"Rue de la Gouttière 6, 1000 Bruxelles",21004A0193/00E000,21004,27440,69.0,9.2,75.6,98852,
1599564,4.3479495,50.8452233,41,,2,"Rue du Jardin des Olives 14, 1000 Bruxelles",21004A0120/00B000,21004,27440,69.0,9.2,75.6,98852,
1605406,4.3480336,50.8452358,25,,3,"Rue de la Gouttière 11, 1000 Bruxelles",21004A0118/00E000,21004,27440,69.0,9.2,75.6,98852,
1597291,4.3479678,50.8452776,68,,3,"Rue du Jardin des Olives 12, 1000 Bruxelles",21004A0119/00E000,21004,27440,69.0,9.2,75.6,98852,
1647991,4.3480661,50.8452625,27,,2,"Rue de la Gouttière 9, 1000 Bruxelles",21004A0118/00K000,21004,27440,69.0,9.2,75.6,98852,
1637752,4.3480744,50.8453023,37,,2,"Rue de la Gouttière 7, 1000 Bruxelles",21004A0122/00B000,21004,27440,69.0,9.2,75.6,98852,
1639976,4.3479635,50.8453431,140,,3,"Rue du Jardin des Olives 10, 1000 Bruxelles",21004A0119/00F000,21004,27440,69.0,9.2,75.6,98852,
1643348,4.3483725,50.8453233,62,,1,"Rue de la Gouttière 4, 1000 Bruxelles",21004A0126/00A000,21004,27440,69.0,9.2,75.6,98852,
1653210,4.3481063,50.8453334,30,,5,"Rue de la Gouttière 5, 1000 Bruxelles",21004A0123/00B000,21004,27440,69.0,9.2,75.6,98852,
1641088,4.3480983,50.8453835,62,,1,"Rue de la Gouttière 3, 1000 Bruxelles",21004A0124/00C000,21004,27440,69.0,9.2,75.6,98852,
1644507,4.3481519,50.8454022,32,,1,"Rue de la Gouttière 1, 1000 Bruxelles",21004A0125/00A000,21004,27440,69.0,9.2,75.6,98852,
1657066,4.3482351,50.8454422,88,,2,"Rue des Grands Carmes 9, 1000 Bruxelles",21004A0197/00B000,21004,27440,69.0,9.2,75.6,98852,
1634315,4.3481593,50.8454464,71,,3,"Rue des Grands Carmes 7, 1000 Bruxelles",21004A0197/00B000,21004,27440,69.0,9.2,75.6,98852,
1639998,4.3481,50.8454767,86,,2,"Rue des Grands Carmes 5, 1000 Bruxelles",21004A0199/00B000,21004,27440,69.0,9.2,75.6,98852,
1641146,4.3479307,50.8454559,107,,6,"Rue du Marché au Charbon 92, 1000 Bruxelles",21004A0117/00F000,21004,27440,69.0,9.2,75.6,98852,
1645584,4.3480161,50.845501,47,,1,"Rue du Marché au Charbon 88, 1000 Bruxelles",21004A0116/00_000,21004,27440,69.0,9.2,75.6,98852,
1658701,4.3480746,50.8455431,77,,5,"Rue des Grands Carmes 3, 1000 Bruxelles",21004A0115/00B000,21004,27440,69.0,9.2,75.6,98852,
1636589,4.3483932,50.8456205,59,,3,"Rue des Grands Carmes 4, 1000 Bruxelles",21004A0203/00E000,21004,27440,69.0,9.2,75.6,98852,
1638820,4.3483384,50.8456735,73,,1,"Rue des Grands Carmes 2, 1000 Bruxelles",21004A0203/00D000,21004,27440,69.0,9.2,75.6,98852,
1661427,4.3479325,50.8456462,8,,0,,21004A0077/00A000,21004,27440,69.0,9.2,75.6,98852,
1611203,4.3482551,50.8456867,52,,1,"Rue du Marché au Charbon 82, 1000 Bruxelles",21004A0202/00B000,21004,27440,69.0,9.2,75.6,98852,
1647849,4.3478924,50.8457181,106,,2,"Rue du Marché au Charbon 87, 1000 Bruxelles",21004A0078/00F000,21004,27440,69.0,9.2,75.6,98852,
1600602,4.3483909,50.8457035,61,,1,"Rue du Marché au Charbon 80, 1000 Bruxelles",21004A0203/00D000,21004,27440,69.0,9.2,75.6,98852,
1602953,4.3479579,50.8457413,92,,3,"Rue du Marché au Charbon 85, 1000 Bruxelles",21004A0079/00G000,21004,27440,69.0,9.2,75.6,98852,
1639986,4.3480268,50.8457678,37,,2,"Rue du Marché au Charbon 83, 1000 Bruxelles",21004A0080/00E000,21004,27440,69.0,9.2,75.6,98852,
1641083,4.3480291,50.8458177,61,,2,"Rue du Marché au Charbon 81, 1000 Bruxelles",21004A0080/00F000,21004,27440,69.0,9.2,75.6,98852,
1605411,4.348117,50.8458125,26,,1,"Rue du Marché au Charbon 79, 1000 Bruxelles",21004A0081/00_000,21004,27440,69.0,9.2,75.6,98852,
1597267,4.3479632,50.8458454,127,,1,"Rue de Bon Secours 13, 1000 Bruxelles",21004A0080/00F000,21004,27440,69.0,9.2,75.6,98852,
1637721,4.3481475,50.8458411,36,,1,"Rue du Marché au Charbon 77, 1000 Bruxelles",21004A0061/00_000,21004,27440,69.0,9.2,75.6,98852,
1649077,4.3480752,50.8458509,28,,1,"Rue de Bon Secours 15, 1000 Bruxelles",21004A0062/00_000,21004,27440,69.0,9.2,75.6,98852,
1643556,4.3473842,50.8470557,183,,1,"Rue Saint-Géry 12, 1000 Bruxelles",21811M1009/00Z002,21004,27440,69.0,9.2,75.6,98852,
1610063,4.3473322,50.8469374,95,,1,"Rue des Riches Claires 11, 1000 Bruxelles",21811M1074/00A000,21004,27440,69.0,9.2,75.6,98852,
1673147,4.3473864,50.8465983,158,,14,"Boulevard Anspach 129, 1000 Bruxelles",21811M1121/00P003,21004,27440,69.0,9.2,75.6,98852,
1635505,4.3474341,50.8469269,92,,17,"Rue des Riches Claires 9, 1000 Bruxelles",21811M1075/00C000,21004,27440,69.0,9.2,75.6,98852,
1607733,4.3474926,50.8458733,149,,10,"Boulevard Anspach 170, 1000 Bruxelles",21004A0075/00X000,21004,27440,69.0,9.2,75.6,98852,
1667864,4.3474856,50.8466797,145,,3,"Rue des Riches Claires 2, 1000 Bruxelles",21811M1121/00Z000,21004,27440,69.0,9.2,75.6,98852,
1600686,4.3475507,50.8459489,132,,15,"Boulevard Anspach 162, 1000 Bruxelles",21004A0075/00W000,21004,27440,69.0,9.2,75.6,98852,
1645786,4.3474896,50.8468942,111,,2,"Rue des Riches Claires 7, 1000 Bruxelles",21811M1076/00B000,21004,27440,69.0,9.2,75.6,98852,
1612330,4.3477513,50.8471234,706,,5,"Boulevard Anspach 111, 1000 Bruxelles",21811M1009/00Y002,21004,27440,69.0,9.2,75.6,98852,
1637689,4.347578,50.8460157,116,,5,"Rue de Bon Secours 3, 1000 Bruxelles",21004A0075/00V000,21004,27440,69.0,9.2,75.6,98852,
1640087,4.3476323,50.8468431,192,,6,"Rue des Riches Claires 3, 1000 Bruxelles",21811M1009/00A002,21004,27440,69.0,9.2,75.6,98852,
1600710,4.3477174,50.8469754,255,,1,"Boulevard Anspach 117, 1000 Bruxelles",21811M1009/00Z002,21004,27440,69.0,9.2,75.6,98852,
1600689,4.3476661,50.8468904,133,,4,"Boulevard Anspach 119, 1000 Bruxelles",21811M1009/00A003,21004,27440,69.0,9.2,75.6,98852,
1648975,4.3476746,50.8459053,106,,1,"Rue de Bon Secours 5, 1000 Bruxelles",21004A0067/00C000,21004,27440,69.0,9.2,75.6,98852,
1646765,4.3480042,50.8463131,1029,,59,"Boulevard Anspach 156, 1000 Bruxelles",21004A0049/00T000,21004,27440,69.0,9.2,75.6,98852,
1603071,4.3477587,50.8458765,76,,3,"Rue de Bon Secours 7, 1000 Bruxelles",21004A0066/00B000,21004,27440,69.0,9.2,75.6,98852,
1643297,4.3478677,50.8458974,112,,5,"Rue de Bon Secours 9, 1000 Bruxelles",21004A0064/00A000,21004,27440,69.0,9.2,75.6,98852,
1605397,4.3479341,50.8460848,81,,2,"Rue de Bon Secours 10, 1000 Bruxelles",21004A0056/00A000,21004,27440,69.0,9.2,75.6,98852,
1597289,4.3480226,50.846063,68,,4,"Rue de Bon Secours 12, 1000 Bruxelles",21004A0057/00B000,21004,27440,69.0,9.2,75.6,98852,
1636714,4.3480404,50.8461709,70,,0,,21004A0085/00E000,21004,27440,69.0,9.2,75.6,98852,
