TIMESTAMP_EXTRACT,NIS_CODE,PROVINCIE,HOOFD_GEMEENTE,AANVRAAG_JAAR_VERGUNNING,BESTEMMING,GEMIDDELD_E_PEIL,AANTAL_INGEDIENDE_AG
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2007,WONEN MET KANTOOR,99,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2008,KANTOOR,90,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2008,WONEN,77,124
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2008,WONEN MET KANTOOR,88,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2009,KANTOOR,91,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2009,WONEN,74,147
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2009,WONEN MET KANTOOR,74,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2010,KANTOOR,83,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2010,WONEN,62,130
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2010,WONEN MET KANTOOR,80,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2011,KANTOOR,74,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2011,WONEN,66,200
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2011,WONEN MET KANTOOR,58,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2012,KANTOOR,59,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2012,WONEN,59,158
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2012,WONEN MET KANTOOR,64,3
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2013,KANTOOR,27,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2013,SCHOOL,60,3
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2013,WONEN,58,244
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2013,WONEN MET KANTOOR,18,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2014,KANTOOR,50,3
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2014,WONEN,45,209
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2015,KANTOOR,56,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2015,WONEN,44,323
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2015,WONEN MET KANTOOR,33,4
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2016,KANTOOR,18,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2016,WONEN,30,136
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2016,WONEN MET KANTOOR,45,2
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2017,NIET RESIDENTIEEL EPN,51,14
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2017,WONEN,29,248
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2017,WONEN MET KANTOOR,25,5
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2018,NIET RESIDENTIEEL EPN,36,3
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2018,WONEN,15,67
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2018,WONEN MET KANTOOR,18,3
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2019,NIET RESIDENTIEEL EPN,43,5
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2019,WONEN,15,136
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2020,NIET RESIDENTIEEL EPN,26,7
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2020,WONEN,10,122
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2020,WONEN MET KANTOOR,-2,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2021,NIET RESIDENTIEEL EPN,12,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2021,WONEN,10,113
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2022,NIET RESIDENTIEEL EPN,35,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2022,WONEN,1,42
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2022,WONEN MET KANTOOR,23,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2023,WONEN,1,12
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2023,WONEN MET KANTOOR,-16,1
2026-05-31 23:00:01,"11009",ANTWERPEN,Brecht,2024,WONEN,27,1
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2006,KANTOOR,96,1
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2006,SCHOOL,149,1
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2006,WONEN,89,9
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2007,KANTOOR,77,3
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2007,WONEN,85,30
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2008,WONEN,76,63
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2009,WONEN,75,187
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2010,KANTOOR,72,3
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2010,WONEN,63,19
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2010,WONEN MET KANTOOR,55,3
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2011,WONEN,73,90
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2012,WONEN,61,195
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2012,WONEN MET KANTOOR,66,1
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2013,KANTOOR,67,1
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2013,SCHOOL,59,5
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2013,WONEN,59,59
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2014,WONEN,36,21
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2015,WONEN,44,75
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2016,WONEN,36,37
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2017,NIET RESIDENTIEEL EPN,55,9
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2017,WONEN,28,254
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2018,WONEN,4,35
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2019,NIET RESIDENTIEEL EPN,40,2
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2019,WONEN,26,164
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2020,WONEN,14,155
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2021,NIET RESIDENTIEEL EPN,18,1
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2021,WONEN,8,23
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2021,WONEN MET KANTOOR,16,2
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2022,WONEN,1,7
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2023,WONEN,2,7
2026-05-31 23:00:01,"11013",ANTWERPEN,Edegem,2024,WONEN,7,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2006,WONEN,88,66
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2006,WONEN MET KANTOOR,80,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2007,KANTOOR,96,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2007,WONEN,84,149
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2007,WONEN MET KANTOOR,69,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2008,WONEN,82,55
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2008,WONEN MET KANTOOR,73,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2009,WONEN,77,100
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2009,WONEN MET KANTOOR,71,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2010,KANTOOR,76,2
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2010,WONEN,67,60
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2011,KANTOOR,79,4
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2011,WONEN,68,219
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2012,WONEN,61,72
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2013,WONEN,59,152
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2013,WONEN MET KANTOOR,69,2
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2014,KANTOOR,73,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2014,WONEN,45,103
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2015,KANTOOR,28,2
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2015,WONEN,33,33
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2015,WONEN MET KANTOOR,8,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2016,WONEN,30,62
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2017,NIET RESIDENTIEEL EPN,55,4
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2017,WONEN,21,57
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2017,WONEN MET KANTOOR,18,2
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2018,NIET RESIDENTIEEL EPN,51,2
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2018,WONEN,18,39
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2019,WONEN,17,79
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2019,WONEN MET KANTOOR,10,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2020,NIET RESIDENTIEEL EPN,49,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2020,WONEN,23,29
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2020,WONEN MET KANTOOR,-6,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2021,WONEN,11,55
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2022,WONEN,8,37
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2022,WONEN MET KANTOOR,-1,1
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2023,WONEN,8,20
2026-05-31 23:00:01,"11016",ANTWERPEN,Essen,2024,WONEN,4,2
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2006,WONEN,87,40
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2007,WONEN,87,21
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2008,WONEN,81,142
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2009,SCHOOL,70,1
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2009,WONEN,73,63
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2010,SCHOOL,61,1
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2010,WONEN,68,13
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2011,WONEN,72,40
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2012,WONEN,51,71
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2012,WONEN MET KANTOOR,58,1
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2013,WONEN,59,140
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2013,WONEN MET KANTOOR,62,1
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2014,WONEN,46,37
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2015,KANTOOR,60,1
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2015,SCHOOL,32,1
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2015,WONEN,43,12
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2016,WONEN,30,88
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2017,WONEN,24,60
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2018,WONEN,26,87
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2019,WONEN,24,41
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2020,WONEN,12,40
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2021,WONEN,13,3
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2022,NIET RESIDENTIEEL EPN,44,5
2026-05-31 23:00:01,"11018",ANTWERPEN,Hemiksem,2022,WONEN,20,64
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2006,WONEN,91,15
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2007,WONEN,75,23
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2007,WONEN MET KANTOOR,81,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2008,WONEN,84,13
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2009,KANTOOR,89,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2009,WONEN,72,20
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2010,WONEN,57,81
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2010,WONEN MET KANTOOR,51,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2011,WONEN,67,7
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2011,WONEN MET KANTOOR,48,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2012,KANTOOR,63,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2012,WONEN,61,22
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2013,KANTOOR,67,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2013,WONEN,61,49
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2014,SCHOOL,31,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2014,WONEN,42,8
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2014,WONEN MET KANTOOR,40,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2015,WONEN,44,66
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2015,WONEN MET KANTOOR,45,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2016,WONEN,16,43
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2017,WONEN,22,46
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2018,WONEN,17,11
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2019,NIET RESIDENTIEEL EPN,30,1
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2019,WONEN,12,17
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2020,WONEN,13,5
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2021,WONEN,1,9
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2022,WONEN,10,4
2026-05-31 23:00:01,"11021",ANTWERPEN,Hove,2023,WONEN,1,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2006,WONEN,85,51
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2006,WONEN MET KANTOOR,97,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2007,WONEN,79,119
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2008,KANTOOR,66,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2008,WONEN,78,98
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2008,WONEN MET KANTOOR,63,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2009,KANTOOR,100,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2009,SCHOOL,62,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2009,WONEN,78,98
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2009,WONEN MET KANTOOR,75,4
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2010,KANTOOR,77,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2010,WONEN,69,58
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2010,WONEN MET KANTOOR,80,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2011,KANTOOR,90,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2011,SCHOOL,49,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2011,WONEN,68,58
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2012,KANTOOR,46,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2012,WONEN,58,86
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2013,KANTOOR,70,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2013,SCHOOL,58,3
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2013,WONEN,60,112
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2014,WONEN,47,96
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2014,WONEN MET KANTOOR,42,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2015,KANTOOR,53,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2015,WONEN,44,137
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2015,WONEN MET KANTOOR,32,7
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2016,WONEN,30,84
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2017,NIET RESIDENTIEEL EPN,47,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2017,WONEN,29,139
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2017,WONEN MET KANTOOR,23,4
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2018,NIET RESIDENTIEEL EPN,51,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2018,WONEN,20,99
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2019,NIET RESIDENTIEEL EPN,15,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2019,WONEN,19,140
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2019,WONEN MET KANTOOR,20,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2020,NIET RESIDENTIEEL EPN,35,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2020,WONEN,10,74
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2020,WONEN MET KANTOOR,-27,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2021,WONEN,4,95
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2021,WONEN MET KANTOOR,15,1
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2022,WONEN,0,31
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2023,WONEN,2,25
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2024,WONEN,3,2
2026-05-31 23:00:01,"11022",ANTWERPEN,Kalmthout,2025,WONEN,9,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2006,KANTOOR,82,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2006,SCHOOL,94,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2006,WONEN,87,83
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2007,WONEN,82,72
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2008,KANTOOR,94,4
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2008,WONEN,82,74
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2008,WONEN MET KANTOOR,56,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2009,KANTOOR,95,2
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2009,WONEN,81,68
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2009,WONEN MET KANTOOR,83,2
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2010,KANTOOR,88,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2010,WONEN,70,80
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2011,KANTOOR,57,2
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2011,WONEN,64,71
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2011,WONEN MET KANTOOR,29,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2012,WONEN,60,65
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2013,KANTOOR,62,2
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2013,SCHOOL,61,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2013,WONEN,56,138
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2013,WONEN MET KANTOOR,39,2
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2014,WONEN,39,73
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2015,WONEN,37,129
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2015,WONEN MET KANTOOR,50,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2016,WONEN,29,28
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2017,NIET RESIDENTIEEL EPN,43,9
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2017,WONEN,31,134
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2018,NIET RESIDENTIEEL EPN,51,4
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2018,WONEN,22,202
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2018,WONEN MET KANTOOR,19,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2019,NIET RESIDENTIEEL EPN,37,3
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2019,WONEN,15,92
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2019,WONEN MET KANTOOR,27,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2020,NIET RESIDENTIEEL EPN,3,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2020,WONEN,13,51
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2020,WONEN MET KANTOOR,9,2
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2021,NIET RESIDENTIEEL EPN,24,2
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2021,WONEN,4,142
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2022,WONEN,7,30
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2023,WONEN,1,14
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2024,WONEN,-3,1
2026-05-31 23:00:01,"11023",ANTWERPEN,Kapellen,2025,WONEN,155,2
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2006,KANTOOR,90,2
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2006,SCHOOL,86,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2006,WONEN,80,54
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2007,KANTOOR,66,2
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2007,SCHOOL,75,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2007,WONEN,81,111
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2008,KANTOOR,93,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2008,SCHOOL,65,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2008,WONEN,78,64
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2008,WONEN MET KANTOOR,72,2
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2009,KANTOOR,93,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2009,SCHOOL,61,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2009,WONEN,74,90
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2009,WONEN MET KANTOOR,94,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2010,KANTOOR,78,3
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2010,WONEN,71,98
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2010,WONEN MET KANTOOR,17,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2011,KANTOOR,84,2
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2011,WONEN,67,37
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2012,KANTOOR,68,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2012,WONEN,60,78
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2013,KANTOOR,63,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2013,SCHOOL,55,2
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2013,WONEN,61,122
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2014,KANTOOR,54,4
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2014,WONEN,42,29
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2015,WONEN,44,97
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2015,WONEN MET KANTOOR,42,2
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2016,WONEN,36,115
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2017,NIET RESIDENTIEEL EPN,48,12
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2017,WONEN,24,116
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2017,WONEN MET KANTOOR,17,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2018,NIET RESIDENTIEEL EPN,54,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2018,WONEN,15,122
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2018,WONEN MET KANTOOR,22,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2019,NIET RESIDENTIEEL EPN,57,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2019,WONEN,11,58
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2020,NIET RESIDENTIEEL EPN,33,4
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2020,WONEN,12,44
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2020,WONEN MET KANTOOR,18,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2021,NIET RESIDENTIEEL EPN,31,2
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2021,WONEN,6,28
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2021,WONEN MET KANTOOR,20,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2022,NIET RESIDENTIEEL EPN,39,1
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2022,WONEN,7,19
2026-05-31 23:00:01,"11024",ANTWERPEN,Kontich,2023,WONEN,3,6
